file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\AwesomeIcons.java,com.athaydes.logfx.ui.AwesomeIcons,class,5,10,5,5,10,1,0,7,45,0.90000004,0.0,0.0,10,9,9,1,0,0,9,0,0,0,7,7,7,0,0,0,7,0,7,47,9,0,0,0,0,17,4,11,3,11,0,0,0,0,40,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\LogLine.java,com.athaydes.logfx.ui.LogLine$BackgroundTransition,innerclass,9,9,0,9,5,3,0,16,0,0.0,1.0,1.0,2,0,0,0,1,1,2,0,0,0,2,0,0,2,0,0,2,0,3,27,0,0,0,0,0,0,4,5,0,4,1,0,0,1,20,2,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\binding\BindableValue.java,com.athaydes.logfx.binding.BindableValue,class,2,8,6,2,3,2,0,1,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,1,0,0,0,0,15,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\FileOpener.java,com.athaydes.logfx.ui.FileOpener,class,4,7,3,4,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,13,0,0,1,0,0,3,0,3,0,3,1,0,0,0,15,1,2
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\LogViewPane.java,com.athaydes.logfx.ui.LogViewPane$LogViewHeader,innerclass,20,20,0,20,8,6,0,26,0,0.375,0.6666667,1.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,2,0,8,70,2,0,0,0,0,8,6,15,3,18,3,0,0,7,54,10,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\text\DateTimeFormatGuess.java,com.athaydes.logfx.text.DateTimeFormatGuess,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\ColorChooser.java,com.athaydes.logfx.ui.ColorChooser$ManualEditor,innerclass,14,14,0,14,4,6,0,18,0,0.25,NaN,NaN,2,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,2,0,2,33,1,0,0,1,0,4,5,4,0,7,3,0,0,1,25,10,1
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\GoToDateView.java,com.athaydes.logfx.ui.GoToDateView$DateTimeTextField,innerclass,8,8,0,8,9,7,0,23,2,0.625,0.6666667,1.0,4,1,0,1,0,3,3,0,0,0,4,1,0,4,0,0,2,0,6,40,3,0,1,1,3,9,3,7,3,9,3,0,0,1,34,10,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\Dialog.java,com.athaydes.logfx.ui.Dialog$MessageLevel,enum,0,0,0,0,4,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,3,0,0,0,1,0,0,0,8,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\text\DateTimeFormatGuesser.java,com.athaydes.logfx.text.DateTimeFormatGuesser$SingleDateTimeFormatGuess,innerclass,2,2,0,2,12,1,0,23,0,0.38888887,1.0,1.0,6,1,4,2,0,0,4,0,0,0,3,1,0,3,0,0,3,0,9,52,8,0,3,1,0,4,8,17,4,18,2,0,0,1,63,26,1
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\GoToDateView.java,com.athaydes.logfx.ui.GoToDateView,class,20,22,2,20,6,7,0,27,0,0.0,1.0,1.0,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,1,0,2,86,0,1,3,0,0,6,4,9,0,13,3,0,1,5,55,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\file\FileChangeWatcher.java,com.athaydes.logfx.file.FileChangeWatcher,class,4,7,3,4,24,1,0,38,0,0.60714287,0.33333334,0.5,7,0,4,3,0,0,4,0,0,2,8,2,0,8,0,0,7,0,2,109,3,2,4,2,0,19,2,19,2,16,5,0,0,2,90,1,14
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\log\LogFXLogFactory.java,com.athaydes.logfx.log.LogFXLogFactory,enum,4,8,4,4,4,1,0,4,3,0.6666667,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,2,0,1,12,3,0,0,0,0,1,0,2,0,2,0,0,0,0,22,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\data\LogLineColors.java,com.athaydes.logfx.data.LogLineColors,class,1,8,7,1,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\file\SuccessfulQueryResult.java,com.athaydes.logfx.file.SuccessfulQueryResult,class,1,2,1,1,6,1,0,0,9,0.5,0.2,0.2,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,21,5,0,0,0,0,2,0,1,2,1,0,0,0,0,16,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\LogFX.java,com.athaydes.logfx.LogFX,class,41,43,2,41,29,2,0,106,26,0.7615385,0.33333334,0.33333334,13,2,3,10,0,0,3,0,0,0,10,1,0,10,0,0,9,0,18,215,5,1,2,2,0,22,10,36,2,49,5,0,0,22,120,1,3
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\LogViewPane.java,com.athaydes.logfx.ui.LogViewPane$LogViewWrapper,innerclass,19,19,0,19,23,6,0,31,23,0.7333334,0.5151515,0.8333333,15,0,1,3,0,11,12,0,0,0,6,1,0,6,0,0,6,0,3,102,4,0,0,1,0,5,4,8,0,9,3,0,0,3,52,8,5
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\log\LogTarget.java,com.athaydes.logfx.log.LogTarget,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\org\slf4j\impl\StaticLoggerBinder.java,org.slf4j.impl.StaticLoggerBinder,class,4,5,1,4,4,1,0,1,0,0.5625,0.0,0.0,4,1,3,1,0,0,3,0,0,0,4,3,1,3,0,0,3,0,0,18,3,0,0,0,0,2,0,4,0,4,0,0,0,0,53,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\ColorChooser.java,com.athaydes.logfx.ui.ColorChooser,class,18,22,4,18,7,6,0,19,0,0.5625,0.6666667,1.0,4,0,3,0,0,1,4,0,0,0,4,1,0,4,0,0,4,0,2,80,2,0,2,1,1,1,6,6,0,8,2,0,1,2,39,1,1
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\Dialog.java,com.athaydes.logfx.ui.Dialog$DialogPosition,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\HighlightOptions.java,com.athaydes.logfx.ui.HighlightOptions,class,34,37,3,34,17,23,0,64,15,0.6909091,0.47619048,0.71428573,11,2,2,4,0,5,7,0,0,0,5,1,0,5,0,0,5,0,13,226,10,1,0,1,0,16,8,27,0,36,2,0,3,10,105,1,1
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\text\DateTimeFormatGuesser.java,com.athaydes.logfx.text.DateTimeFormatGuesser,class,5,7,2,5,12,1,0,26,1,0.5,0.33333334,0.33333334,3,1,3,0,0,0,3,0,0,0,4,2,1,3,0,0,4,0,13,129,3,4,0,0,0,21,4,20,6,18,5,0,2,0,89,1,6
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\log\LogTarget.java,com.athaydes.logfx.log.LogTarget$PrintStreamLogTarget,innerclass,1,1,0,1,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\SelectionHandler.java,com.athaydes.logfx.ui.SelectionHandler$SelectableNode,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\file\FileContentReader.java,com.athaydes.logfx.file.FileContentReader,interface,1,4,3,1,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\SelectionHandler.java,com.athaydes.logfx.ui.SelectionHandler$SelectionManager,innerclass,5,5,0,5,8,1,0,15,0,0.0,1.0,1.0,4,0,0,0,0,4,4,0,0,0,1,0,0,1,0,0,1,0,5,32,3,1,0,0,0,0,0,5,0,4,1,0,0,0,17,10,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\file\FileContentReader.java,com.athaydes.logfx.file.FileContentReader$FileQueryResult,interface,0,0,0,0,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\log\LogFXLogger.java,com.athaydes.logfx.log.LogFXLogger,class,8,10,2,8,37,2,0,27,526,0.959596,0.0,0.0,33,0,30,2,0,1,31,0,0,0,3,2,0,3,0,0,3,0,5,126,7,1,1,0,0,3,2,8,2,7,2,0,0,0,51,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\FxUtils.java,com.athaydes.logfx.ui.FxUtils,class,12,21,9,12,10,1,0,25,10,0.8,0.0,0.0,5,5,4,1,0,0,4,0,0,0,2,2,0,2,0,0,2,0,7,50,4,1,1,0,0,12,0,7,2,9,2,0,0,4,60,1,3
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\HighlightOptions.java,com.athaydes.logfx.ui.HighlightOptions$StandardLogColorsRow,innerclass,10,10,0,10,2,7,0,9,0,0.0,1.0,1.0,2,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,1,0,0,13,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14,10,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\concurrency\TaskRunner.java,com.athaydes.logfx.concurrency.TaskRunner$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\log\LogLevel.java,com.athaydes.logfx.log.LogLevel,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\config\Properties.java,com.athaydes.logfx.config.Properties,class,4,7,3,4,18,1,0,14,6,0.8,0.0,0.0,4,4,4,0,0,0,5,0,0,0,5,5,1,4,0,0,3,0,10,68,4,0,4,1,0,18,0,15,4,10,2,0,0,0,50,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\Dialog.java,com.athaydes.logfx.ui.Dialog$StageTranslateTransition,innerclass,5,5,0,5,4,3,0,3,2,0.5,0.33333334,0.5,4,0,0,0,1,3,4,0,0,0,3,0,0,3,0,0,2,0,0,18,0,0,0,0,0,0,1,4,2,3,0,0,0,0,14,10,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\FontPicker.java,com.athaydes.logfx.ui.FontPicker,class,11,12,1,11,1,1,0,30,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,24,1,0,0,0,0,3,11,5,0,6,0,0,0,1,23,1,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\SelectionHandler.java,com.athaydes.logfx.ui.SelectionHandler,class,12,14,2,12,30,1,0,24,0,0.51851857,0.6666667,1.0,9,0,0,5,0,4,4,0,0,0,3,0,0,3,0,0,2,0,0,142,4,4,9,0,2,1,0,15,0,13,4,0,2,2,51,0,0
C:\Users\20215365\Documents\Research\Desktop\.\LogFX-0.9.1\src\main\java\com\athaydes\logfx\ui\StartUpView.java,com.athaydes.logfx.ui.StartUpView,class,14,16,2,14,2,6,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,7,0,5,0,6,0,0,0,1,39,1,0
